11.012142850888154,-5.231273719809424,2.324188964001229,4.773701357312782,50.24995926108368
15.161025051567094,-6.85291358343135,1.003811721440716,13.512713011077349,90.15268737714042
3.0802377950401443,-5.652811630823857,2.9897516754863416,21.90620272374742,81.8366742515988
4.63227452889898,-4.489131776922834,2.424195494353408,12.99472949774692,53.19823312932459
1.2532781457987365,-4.502882225964928,2.4935829783306867,26.87034908154996,77.76350762814022
16.185219730155364,-4.111459202074126,1.046879649948091,45.00808378565993,124.15236372174331
15.039344508643003,-6.959860994573632,1.1059633505174542,25.268979820630737,115.1229325642094
9.366143513462916,-6.1255607117385615,2.1419096180708683,28.099650699710043,105.22984856414891
3.1148077780199603,-5.593559433311807,2.118877857931781,15.792208680686487,68.10601013131621
9.891006793322275,-5.66938404622362,1.6614653990602983,36.99493955546059,117.68426676687866
9.410250564115891,-5.991853711387275,0.46892984124296966,22.66603087453059,91.1135530530855
1.7486023721327637,-4.047946825596876,0.9304758657323694,30.71743615179045,80.49982404430585
1.8608839741332517,-8.35946489673951,0.916867588881365,41.040726991170764,154.73985890517628
14.817947685974623,-8.757244949447358,0.46694805707099385,36.029838910257475,164.0339126681818
7.839763960644863,-4.709349549252057,0.43552823421075737,34.672466063457904,99.79819749881197
4.948199252674975,-6.5831441204091234,0.9358056660576736,28.28522114864855,105.79223372610696
5.5222774953258895,-7.365659726094595,0.9837133915810347,20.548871978742522,101.85667804500386
8.318240074014021,-7.6519000478564045,1.0454102042308298,26.75068766666586,121.41659995396142
1.6252644511107963,-6.707142688004621,2.1598101491613284,3.3662074254850074,55.503252488496
1.6945952103858364,-6.884878072150894,2.296940954285642,25.179526092242956,101.75213441754158
12.262957701346862,-6.096904546839958,2.933131034246176,31.653443463922205,115.67522071671519
7.164546617878745,-6.600634025971196,0.4440768179166611,11.311561632494094,73.80011624559232
7.693880597815841,-5.412124607439092,2.5473135241861726,12.63973337195078,64.81175363235133
15.639423529291985,-5.259217258095475,1.7678224235234814,20.14530691425235,85.35722594916946
2.673464618782578,-8.775525998468575,1.2939311382435612,39.098707918458544,159.17466814374112
2.0749586606366908,-4.120237483255249,0.4073895619235003,41.32641546224507,102.11153606547188
10.34056596626552,-7.066589541062331,0.661067394162728,49.71966607959492,160.37765326146962
6.214490055121233,-7.0912715779702795,1.1273187422323998,42.972364989126824,143.57267136813638
7.940532480438479,-6.0704099736052495,0.4368596385500769,24.46432509664469,94.15591955992402
11.754621135961443,-6.786853443426844,0.225675217173687,3.327915110788754,64.69750623726745
2.0499017789921066,-8.851196678232576,1.6612442772640406,23.90081773668215,129.85646416637584
12.828517233270242,-6.990279117278863,0.6349732638305946,39.50570753337037,141.33890770130654
8.285436238196104,-5.928099599534047,0.588822204908085,37.341979020216925,118.70058134553376
7.669958074648205,-5.5575559624907065,0.32359317763164874,11.724811234364484,62.32960199722483
6.656005557275769,-6.450501753250586,0.05371992981687557,44.239539425647976,136.7977772070775
2.506252789772022,-6.684027439319131,1.8866461530189365,11.643980001129545,72.3570817546211
12.17259801981937,-4.974832926033206,1.039997016800208,4.34086788368827,46.64329344594023
16.0578460417035,-8.23013898380192,2.9585843767531883,31.025454387398604,148.80252688595
12.08413624584749,-7.933528255475543,0.5758710933170482,0.9045949839075862,77.41006788740852
12.653966949172125,-5.291796980648639,2.604062596714947,28.495349922330142,100.25184467494941
4.6175448754509745,-7.743121078293848,1.855513870427226,34.60367410414885,135.6363309872944
14.637177684035509,-8.348694156213389,2.9084438773665893,48.93964399330483,185.12560366200336
16.850152422113588,-4.043301262392225,1.6665204352473086,25.12894484981557,85.12284765545459
1.7661541445438775,-6.152971319118098,2.476783660651405,38.1593020322542,118.42059792359359
7.007339724331713,-7.967792637020555,0.7607394955617722,20.884079171836532,113.02195707012552
4.232682366733561,-6.776642666606421,0.9492238916731919,31.39976793688325,113.90432796304384
15.778808861718495,-6.662812692682959,2.007797561599068,29.240551808104403,120.66078301730352
8.67662356945216,-4.83302461419653,2.2856382520876144,27.86126729206602,90.04292332710133
9.661793441036238,-5.734343075327401,2.476266348346134,48.921745036573824,142.86424036808535
8.772211499340512,-8.836427891128855,1.9688811313413699,19.49114857168653,127.8058476491749
3.5804474380314097,-7.627575674649387,0.8389027927873336,17.46437695108929,97.52801480550039
5.917513400127087,-5.249728742647897,0.7434483923864228,21.651485188344495,77.52358404058597
4.694890469698015,-5.33845420490195,2.2685787431356865,20.323741104387533,76.11004471944408
12.777418934537256,-6.581507983846155,2.656066774586789,44.17879130541259,147.10731566137991
3.489467739069406,-7.34554217327476,0.8949908687828709,46.42917390356517,151.1997962343407
6.208184075669353,-8.969124746852975,1.8493313424674755,32.50918096647213,153.52107607569152
11.520724702166913,-7.574119856505268,1.8186755099306058,16.73803498691131,104.18276178662751
6.135062821541418,-7.384006433438614,1.8046376716172168,40.98156320524181,144.4263779127051
5.283989147808114,-5.162032726726241,2.7479998085921773,2.800641594531872,40.27985401725679
5.228110725563798,-8.875780201256566,1.8588015603345798,37.25302251559669,160.3724314981098
5.275752685595847,-4.176271437094267,0.3113274787725647,10.564794131785026,44.157911544227886
12.127301447699606,-6.5730842541005705,0.7497824236101295,45.0493452892982,146.18121106141098
16.89740922757511,-6.441034559173519,0.9339617986474881,32.5756223771015,124.46954197289321
2.9614235228306445,-5.896060377143501,1.9846845171245588,5.741539586940259,51.192715184757276
9.428709199425656,-5.838373166356926,2.8093737796892335,5.118066258674281,56.56081672610004
15.654114114999874,-7.482746784625353,1.3400338111471792,31.779055223507335,136.5437578159828
9.057199085891453,-7.701421878108749,1.715420730901763,41.97281433806565,154.0301474375366
13.101328807492425,-5.1888902969636135,1.1352984505448611,19.64257992900481,80.44636962997004
9.406495695325022,-7.70035630913363,2.5280904388291225,0.049785318483469565,71.3296440587352
14.164877935303975,-4.438132824110861,1.0851805412630764,39.83018003158536,114.60744150418802
2.2434524745342355,-4.395269021095791,2.3834251039836216,16.417211751631932,56.779690849586075
1.8448611476153953,-4.006332520025237,2.4930260439624194,12.780683485568057,45.94995442372569
14.349645809279977,-4.060519113570231,1.2011538566389999,24.955083786218168,81.94878271002449
15.096004771161155,-5.299279766963983,1.4718710365030514,33.94442551527244,112.53909288676294
5.704537236850575,-6.657267737612521,2.1178335346134145,2.9294645298426456,58.000513561405825
12.479916041842092,-6.354972181766471,1.0224530085703931,12.085629105547213,78.05929869253262
10.853436899644883,-6.120422879292002,1.602603832359177,35.50365743345306,120.92293182027117
2.1702615862547674,-5.250943326600273,0.780255357874565,24.3099159450137,79.14275465332467
13.286461076748735,-8.109934695609887,2.6236694475809297,9.459719363627567,100.60061001864182
9.966983455144323,-6.7590352015206765,0.8474179865352841,38.63177687103189,133.76251203913904
8.531503068200506,-4.472749813118657,2.525704833361362,1.4661868497850339,33.99507249188492
4.528627120811132,-8.135193202375692,2.3696228777336183,31.935985956556824,136.9515903516381
15.488202250696254,-8.485462693198349,0.7096344717253367,25.365893917217967,138.9327016745185
3.178941319552399,-4.718624088950507,1.446764943692393,46.67743961820068,120.24599879247015
4.70786415853207,-8.326181630936595,2.6372048736344356,14.213441641163499,105.0972528658395
9.451862724339255,-6.469679101019983,2.181160221543859,46.68523437117634,146.86023935841052
15.332189377019262,-8.225658979000972,0.7203409966636775,31.026136453388208,145.76626891927867
9.84969168971841,-8.2089279366559,2.770914818791872,41.073629318425546,162.15436301457106
5.882887997688945,-8.298283790433734,2.977240190844056,32.73355586629345,143.18875378769516
3.7506874649322484,-7.023465611192256,1.7281776706857501,20.848005883892856,96.50394609500393
3.444802350866251,-7.3587649580756525,1.2390832230053226,23.65319354168806,106.14169436544985
2.639333443369015,-4.899178795684294,2.563285317437561,26.109460656982435,81.42349294685405
13.078305582295743,-8.237046447626437,2.7043178976118614,2.1766475797245888,87.98485281971207
15.35539670965885,-8.01778658887104,0.591820617405827,7.793492002078545,95.81910311590207
9.87577364129646,-7.391556845580142,0.10599486362028077,6.690433847871175,77.99774880210175
8.159115317723568,-8.961341181050598,0.7842198458760491,31.11506105232058,151.4790930314341
7.820312413369972,-5.687131588964628,0.3956461740759678,20.807247434097377,82.17391916584003
9.285254362506441,-8.252436043567934,1.469850700115771,32.17373457249225,143.2052748607859
14.879050002950757,-4.934809740262833,2.7244746147719816,48.92052518536323,139.79692216104212
9.240053385712582,-5.783042602294529,0.17879077915731123,44.89307894481089,132.64858379444513
5.372627794483533,-6.367969301611479,1.2347481975135142,17.351357623016046,81.86112426429533
12.656034332151165,-4.890620751266066,2.47659673968208,25.702334045424426,90.45547049539636
15.44736806049255,-6.624042769916381,0.5749343593653305,47.77035412813828,155.4409532938159
1.8756076365736263,-5.930481871703017,0.7406108243488386,10.792621266104153,59.37207622372889
2.1556990797227638,-5.618087293184551,2.263939345654923,25.206769351503706,86.39608196222682
7.295263556157936,-5.491279952188026,0.6763356785908216,18.112372512191627,74.35049977243415
2.7072552926916877,-6.602120182062631,1.9415748278163631,18.85986610067513,85.95655322025702
8.173260699174635,-7.476604293447912,0.7764290241341818,28.929526880429396,122.70835524497139
2.6742022307036546,-5.751133294767479,2.0964429635827715,5.368775267415043,48.583729903299556
12.410031601135113,-8.529355547921693,1.2538261464063851,35.797284252416446,158.00833231523694
16.99169641548156,-6.8141274008841055,1.6949058609278644,25.32270949979989,115.76435351148876
13.893282746069143,-6.7545869611427785,2.272476008379334,32.05877673968785,125.90775724946423
7.125899088618061,-8.38537856467822,2.2708319716503933,25.593378822157536,130.89806237754848
6.335492278526381,-7.769139504629152,1.5893015440683327,2.7852149484597186,73.85475236190345
13.473402460279651,-5.324244922456666,2.725567848320514,1.9468327611024294,48.44021982511061
3.022970851600526,-5.775091084471566,1.2472849475688785,12.016727865853461,61.6553885648193
3.068861961547997,-5.459458683748647,0.7319014290301712,44.12531656846144,121.85708564705956
12.844032615734587,-8.99450422355366,2.839103794174958,36.83532984666513,170.25490233076445
15.421902733310224,-8.518216795835919,1.5076089873322234,5.772606088687082,101.03474127887775
15.920670859565476,-6.6860338873396925,0.5792869577215186,49.587685751325154,160.37837846259202
8.600945659168314,-5.796316512506692,2.582624152270518,31.941333447829585,108.66352182025574
10.340533234594554,-4.813047069246159,0.11458698640137133,36.99243210983967,107.6054065314543
1.2766968695782666,-8.042803095457035,2.26438496716406,15.37248438663094,98.9727322422975
10.615632975454213,-7.78898023130432,1.0630732428551815,48.24248912430956,168.83189751057802
10.360448869652988,-5.949190975486891,1.2717106179607858,35.87497148406087,118.7749757185502
14.201472250891861,-5.015079844395883,0.5524999688440952,26.311943320555574,92.52888470651294
5.798078973842355,-7.372092642223779,0.25652904902451723,18.960170824567296,98.32269959753144
2.02508598951788,-5.956964076900006,1.9937260338643352,44.10399601794195,127.71222507274325
9.90482823233917,-8.455970235412519,2.78829734858422,3.864066523220555,91.92469124954695
14.005620425547919,-8.705020447247746,2.886846978760853,26.75394807745472,146.17774454621954
5.54801907180247,-6.329458478288967,2.782041311869687,33.70017149067893,115.79244799341411
12.838319059147642,-8.11512077365694,2.6640292922958504,44.52622342511748,170.40998037271686
13.145911504985875,-6.76928963668746,1.9519574964593502,26.64584865589687,114.21284849860321
12.728148561897935,-8.693495421531498,2.1291565840141145,1.3125070558896224,93.05918190188042
15.883439754927942,-5.4276346820075325,0.7791795167510368,7.47430989415413,61.07045730131824
5.4142831438487065,-8.016662049084305,0.36349130293182763,12.1882728888924,94.4211906337939
4.703712997292071,-8.263102215921437,2.954927287962429,10.158739615783501,96.25497774758728
5.2944280145792355,-4.603858688826176,0.46605045172428794,45.795256243816,118.5465057806158
14.784220677853975,-6.472593942711088,2.5372132522660227,35.51819920532208,130.2523046879844
12.82608011745009,-8.12519267023281,2.2954545987664092,43.44087224374985,168.02203513212118
